date,code,open,high,low,close,volume,amount
2023-01-03,sh.605111,39.04771063,39.88311725,38.71556101,39.79253099,2319881,181748883.25
2023-01-04,sh.605111,39.72710758,40.35114626,38.8011147,39.07790605,2986014,233876165.74
2023-01-05,sh.605111,39.0024175,39.47547908,38.6501376,39.254046,3631504,282327711.54
2023-01-06,sh.605111,39.19868773,43.1794506,39.1030689,42.37927197,12944534,1086013427.0
2023-01-09,sh.605111,42.273588,45.4441071,42.1729366,44.97104552,13373728,1185381352.83
2023-01-10,sh.605111,45.18744603,45.69070303,44.56340735,45.18241346,5907329,529960783.38
2023-01-11,sh.605111,45.25790201,46.07317835,44.32687656,44.32687656,4616617,414832096.77
2023-01-12,sh.605111,44.79993814,44.83013356,43.8336847,44.43256053,3865158,340452334.5
2023-01-13,sh.605111,44.50301651,44.6892216,43.64244704,43.95446638,2513646,219611488.49
2023-01-16,sh.605111,44.06015035,46.24428573,44.01485722,45.76619158,6082369,548572462.63
2023-01-17,sh.605111,45.72089845,46.299644,45.14718547,45.3434557,4092938,371840268.19
2023-01-18,sh.605111,46.299644,46.6015982,45.23273916,45.43404196,3143256,285987578.11
2023-01-19,sh.605111,45.4441071,46.03795036,45.0415015,45.70580074,2743424,248498791.14
2023-01-20,sh.605111,45.72089845,46.03291779,45.29816257,45.87187555,2955018,268688279.88
2023-01-30,sh.605111,46.58146792,46.58146792,45.17738089,45.26796715,4806724,434775042.27
2023-01-31,sh.605111,45.29313,45.4944328,44.1356389,44.47785366,3587664,317660800.3
2023-02-01,sh.605111,44.50804908,46.46571881,44.50804908,46.26441601,6230893,568172095.27
2023-02-02,sh.605111,46.26944858,47.23066945,45.87187555,46.5512725,4943843,457829046.4
2023-02-03,sh.605111,46.6015982,47.1048552,45.20254374,46.12350405,3663737,334907962.18
2023-02-06,sh.605111,45.5447585,46.22415545,45.35352084,45.43404196,2384678,216124419.97
2023-02-07,sh.605111,45.62024705,45.7460613,44.7395473,45.10692491,2634869,235938699.83
2023-02-08,sh.605111,45.13712033,46.5512725,44.30171371,44.34197427,4187009,376286289.68
2023-02-09,sh.605111,44.286616,46.802901,43.71793559,46.6519239,7555640,688767574.91
2023-02-10,sh.605111,46.6519239,47.0042038,45.17738089,45.5950842,5416513,493788107.03
2023-02-13,sh.605111,45.51456308,46.37513255,44.8905244,45.57998649,4257657,386340799.8
2023-02-14,sh.605111,45.5950842,46.76264044,44.5382445,44.95594781,6607479,595348026.93
2023-02-15,sh.605111,44.9408501,45.0918272,44.3369417,44.82006842,3578418,317165111.04
2023-02-16,sh.605111,44.72948216,45.16731575,42.73155187,42.9781478,7005664,612547013.47
2023-02-17,sh.605111,43.1794506,43.1794506,41.0657712,41.13622718,6053720,503999233.96
2023-02-20,sh.605111,41.3173997,41.34256255,40.40650453,41.26204143,5048329,410397981.96
2023-02-21,sh.605111,41.40295339,41.76026586,40.70342616,41.27713914,3863230,315895151.47
2023-02-22,sh.605111,40.82924041,41.3677254,40.78897985,41.00034779,3309635,269614516.2
2023-02-23,sh.605111,40.99531522,41.3677254,40.90976153,41.1664226,2848188,232645234.33
2023-02-24,sh.605111,41.3677254,41.57909334,40.60277476,40.74368672,3258719,265557999.49
2023-02-27,sh.605111,40.26056,40.79401242,40.08442005,40.24042972,2485364,199292239.4
2023-02-28,sh.605111,40.58767705,40.70342616,39.83782412,40.34108112,2278699,182354000.34
2023-03-01,sh.605111,40.35114626,40.65813303,40.1095829,40.57257934,2324395,186544867.9
2023-03-02,sh.605111,40.67323074,40.84937069,40.08945262,40.18003888,2954330,237204138.04
2023-03-03,sh.605111,40.58767705,41.0657712,40.2102343,40.8141427,4370344,353209487.97
2023-03-06,sh.605111,40.88459868,41.3677254,40.2102343,41.14125975,4129908,335012112.83
2023-03-07,sh.605111,41.1664226,41.22681344,40.08442005,40.13977832,3482829,280426366.48
2023-03-08,sh.605111,39.88311725,40.34611369,39.757303,39.94350809,2602259,206899692.16
2023-03-09,sh.605111,39.98376865,40.75878443,39.98376865,40.22533201,3941537,316146260.04
2023-03-10,sh.605111,39.97370351,40.37630911,39.08293862,39.46038137,4209354,332135854.82
2023-03-13,sh.605111,39.25907857,39.94854066,38.75582157,39.89821496,3665082,286554055.72
2023-03-14,sh.605111,39.7069773,40.5121885,39.26411114,40.5121885,4915347,390712959.62
2023-03-15,sh.605111,40.6631656,41.17648774,40.18003888,40.23539715,4374483,353212328.55
2023-03-16,sh.605111,39.83782412,40.4618628,38.750789,38.93196152,4746115,372410242.12
2023-03-17,sh.605111,39.25907857,39.42515338,38.15191317,38.18714116,5872246,450186115.79
2023-03-20,sh.605111,37.96570808,40.26056,37.77447042,39.9586058,7737867,605162503.49
2023-03-21,sh.605111,40.75878443,41.65961446,40.20016916,40.89969639,7823621,634434329.23
2023-03-22,sh.605111,41.10603176,41.20668316,40.45179766,40.74368672,4648057,376249521.43
2023-03-23,sh.605111,40.70342616,41.94647095,40.5121885,41.94143838,8988859,740546554.75
2023-03-24,sh.605111,42.16790403,42.33397884,41.44824652,41.770331,5877216,488952749.3
