date,code,open,high,low,close,volume,amount
2023-01-03,sh.603220,7.70441854,7.94565278,7.70441854,7.92303707,2252769,23525208.72
2023-01-04,sh.603220,7.95319135,8.66181693,7.92303707,8.48089125,10060329,111493155.33
2023-01-05,sh.603220,8.53366124,8.6693555,8.34519699,8.38288984,7644229,86049206.02
2023-01-06,sh.603220,8.48089125,8.50350696,8.292427,8.29996557,4132400,45914432.0
2023-01-09,sh.603220,8.30750414,8.39042841,8.23965701,8.28488843,2591683,28527564.56
2023-01-10,sh.603220,8.37535127,8.37535127,8.19442559,8.20950273,2096808,22930579.6
2023-01-11,sh.603220,8.17180988,8.30750414,8.14919417,8.14919417,1922100,20982145.0
2023-01-12,sh.603220,8.14919417,8.57889266,8.1416556,8.3678127,4681640,52195970.31
2023-01-13,sh.603220,8.3678127,8.40550555,8.2170413,8.26981129,2284500,25093499.9
2023-01-16,sh.603220,8.30750414,8.35273556,8.26227272,8.29996557,2444187,26935152.29
2023-01-17,sh.603220,8.36027413,8.36027413,8.25473415,8.27734986,1518000,16702445.0
2023-01-18,sh.603220,8.26227272,8.35273556,8.26227272,8.292427,1461200,16104685.0
2023-01-19,sh.603220,8.30750414,8.39042841,8.23965701,8.33765842,1867200,20632943.0
2023-01-20,sh.603220,8.39042841,8.48089125,8.35273556,8.41304412,1749100,19540052.0
2023-01-30,sh.603220,8.5185841,8.58643123,8.45827554,8.50350696,3141640,35484298.4
2023-01-31,sh.603220,8.51104553,8.5185841,8.42058269,8.5185841,1874241,21040786.07
2023-02-01,sh.603220,8.55627695,8.83520404,8.50350696,8.75981834,5625400,65093313.0
2023-02-02,sh.603220,8.75981834,9.09151542,8.75227977,8.90305117,5605641,66314118.67
2023-02-03,sh.603220,8.94074402,9.02366829,8.85028118,9.00105258,3530800,41810991.0
2023-02-06,sh.603220,9.11413113,9.55890676,8.94828259,9.36290394,10458400,128961056.88
2023-02-07,sh.603220,9.49105963,9.52875248,9.2724411,9.31767252,5574731,69329170.55
2023-02-08,sh.603220,9.24982539,9.37798108,9.15182398,9.15936255,4188049,51341212.88
2023-02-09,sh.603220,9.15936255,9.43075107,9.05382257,9.38551965,4508015,55625861.75
2023-02-10,sh.603220,9.38551965,9.40813536,9.1970554,9.20459397,2911392,35831507.4
2023-02-13,sh.603220,9.29505681,9.29505681,9.18197826,9.22720968,3344000,40880638.59
2023-02-14,sh.603220,9.23474825,9.38551965,9.21213254,9.27997967,2880168,35557166.4
2023-02-15,sh.603220,9.32521109,9.37798108,9.25736396,9.3478268,4294400,53148352.0
2023-02-16,sh.603220,9.37798108,9.40813536,9.01612972,9.11413113,5079800,62284487.0
2023-02-17,sh.603220,9.15182398,9.24982539,9.03874543,9.11413113,3548283,42900612.19
