date,code,open,high,low,close,volume,amount
2021-08-23,sz.300182,4.85,5.45,4.85,5.41,165880089,871176095.68
2021-08-24,sz.300182,5.31,5.33,4.58,4.76,230409739,1104027304.45
2021-08-25,sz.300182,4.71,4.85,4.51,4.73,111688788,521966779.45
2021-08-26,sz.300182,4.71,5.27,4.69,4.9,143797095,719327014.21
2021-08-27,sz.300182,5.01,5.04,4.68,4.71,87980177,419464383.73
2021-08-30,sz.300182,4.91,5.06,4.73,4.74,95715836,463552662.41
2021-08-31,sz.300182,4.73,5.04,4.68,4.94,103592558,507767920.38
2021-09-01,sz.300182,4.87,4.98,4.77,4.89,70827495,344660044.22
2021-09-02,sz.300182,4.86,5.11,4.79,5.01,78551069,389479818.59
2021-09-03,sz.300182,5.11,5.21,4.85,4.9,81781415,406746886.28
2021-09-06,sz.300182,4.95,4.95,4.75,4.79,59030809,283823138.32
2021-09-07,sz.300182,4.83,5.12,4.78,5.08,122612344,617207201.26
2021-09-08,sz.300182,5.11,5.4,5.02,5.39,160929723,838120190.2
2021-09-09,sz.300182,5.08,5.08,4.72,5.0,150123473,743238703.69
2021-09-10,sz.300182,4.94,5.05,4.89,4.92,62759338,311181403.76
2021-09-13,sz.300182,4.9,5.09,4.85,4.98,69537960,346757326.57
2021-09-14,sz.300182,4.93,5.05,4.83,4.84,62527656,307676850.98
2021-09-15,sz.300182,4.81,4.91,4.8,4.85,37012795,179009102.2
2021-09-16,sz.300182,4.84,4.95,4.81,4.88,44882686,218544237.46
2021-09-17,sz.300182,4.87,4.87,4.58,4.64,60418365,282238435.4
2021-09-22,sz.300182,4.65,4.73,4.58,4.66,31266111,145320720.67
2021-09-23,sz.300182,4.96,5.08,4.77,4.8,78792994,387485722.92
2021-09-24,sz.300182,4.7,4.73,4.57,4.59,56074898,259514799.22
2021-09-27,sz.300182,4.6,4.63,4.39,4.46,38211914,170765535.1
2021-09-28,sz.300182,4.42,4.53,4.41,4.46,23960670,106894815.56
2021-09-29,sz.300182,4.45,4.49,4.36,4.36,26057332,115072285.12
2021-09-30,sz.300182,4.35,4.46,4.34,4.42,27716740,122241270.21
