date,code,open,high,low,close,volume,amount
2021-08-23,sh.600171,29.95998115,30.15383415,29.30088095,29.90182525,28405484,872893263.01
2021-08-24,sh.600171,30.047215,31.20064035,29.20395445,30.61908135,46885356,1468569788.05
2021-08-25,sh.600171,30.61908135,30.87109025,29.6982796,29.95998115,30833225,958016707.43
2021-08-26,sh.600171,30.1441415,31.4235713,30.01813705,30.3379945,42547684,1345494211.17
2021-08-27,sh.600171,30.01813705,32.179598,28.6708587,31.598039,58538169,1846888196.19
2021-08-30,sh.600171,31.5204978,33.68195875,30.9970947,33.10039975,80660861,2724318921.19
2021-08-31,sh.600171,33.02285855,33.39117925,31.02617265,31.5204978,57709543,1900472143.85
2021-09-01,sh.600171,31.6755802,33.48810575,30.77416375,33.3621013,64165883,2148658995.16
2021-09-02,sh.600171,33.730422,34.7190723,32.67392315,33.1682483,54043149,1863733814.05
2021-09-03,sh.600171,32.6642305,33.89519705,31.1521771,32.761157,52374744,1768861528.19
2021-09-06,sh.600171,32.0439009,33.29425275,32.03420825,32.51884075,33760815,1138404637.47
2021-09-07,sh.600171,32.30560245,33.4396425,31.68527285,32.4703775,42059779,1409449567.3
2021-09-08,sh.600171,32.1602127,32.6448452,31.01648,31.1715624,41879327,1370577801.41
2021-09-09,sh.600171,30.63846665,30.87109025,28.9034823,29.08764265,57807454,1765421457.38
2021-09-10,sh.600171,29.1748765,31.35572275,28.93256025,31.10371385,57490366,1794755888.56
2021-09-13,sh.600171,31.02617265,31.37510805,29.7564355,30.01813705,35518374,1111739644.41
2021-09-14,sh.600171,29.95998115,30.8032417,29.7176649,29.97936645,26018363,812690567.71
2021-09-15,sh.600171,30.13444885,30.28953125,29.22333975,29.59166045,21515203,659017750.32
2021-09-16,sh.600171,29.22333975,29.80489875,28.29284535,28.3800792,29412870,876628805.39
2021-09-17,sh.600171,28.496391,28.9422529,27.9923732,28.5933175,19375127,569500292.51
2021-09-22,sh.600171,28.0311438,29.06825735,27.8372908,28.54485425,18881021,557253867.81
2021-09-23,sh.600171,28.54485425,31.404186,28.3800792,31.404186,52611035,1668435630.52
2021-09-24,sh.600171,31.3072595,33.536569,30.822627,33.0713218,89244505,2974510517.25
2021-09-27,sh.600171,32.9356247,33.924275,31.6949655,32.07297885,55262994,1863190830.12
2021-09-28,sh.600171,31.9275891,34.1956692,30.8032417,32.9937806,56448663,1916336077.11
2021-09-29,sh.600171,32.61576725,33.924275,31.4623419,31.53019045,58393456,1966516820.51
2021-09-30,sh.600171,31.53019045,34.6803017,31.51080515,34.6803017,64272281,2267987432.68
2021-10-08,sh.600171,35.67864465,36.7351435,34.49614135,34.7966135,92693824,3396958580.18
2021-10-11,sh.600171,34.7966135,34.89354,31.31695215,31.35572275,76739628,2560915976.09
2021-10-12,sh.600171,30.8032417,31.6561949,29.0004088,29.22333975,54422280,1682135521.25
2021-10-13,sh.600171,29.07795,30.3767651,28.60301015,30.13444885,41903336,1275525833.12
2021-10-14,sh.600171,29.5625825,31.20064035,29.5625825,30.628774,35454315,1112865354.67
2021-10-15,sh.600171,30.5124622,33.6916514,30.3186092,33.6916514,76632627,2599795627.45
2021-10-18,sh.600171,33.7691926,34.1956692,33.0131659,33.91458235,82941127,2890919671.72
2021-10-19,sh.600171,34.41860015,34.7966135,33.4396425,33.97273825,48365208,1697297479.12
2021-10-20,sh.600171,33.95335295,35.3587872,33.8661191,33.9824309,43829700,1552885270.8
2021-10-21,sh.600171,34.311981,34.5833752,33.0907071,33.3039454,40880074,1418061841.04
2021-10-22,sh.600171,33.64318815,35.65925935,33.44933515,34.90323265,67514014,2422853639.82
2021-10-25,sh.600171,31.41387865,31.598039,31.41387865,31.41387865,26979900,874694705.74
2021-10-26,sh.600171,30.96801675,30.96801675,29.1748765,29.6982796,112911915,3458425229.63
2021-10-27,sh.600171,29.2330324,30.1247562,28.9810235,29.99875175,61447669,1879789106.39
2021-10-28,sh.600171,30.03752235,30.241068,29.07795,29.14579855,45457607,1380307692.54
2021-10-29,sh.600171,28.9810235,29.8727473,28.89378965,29.43657805,37435801,1138890619.14
2021-11-01,sh.600171,29.06825735,29.59166045,28.5545469,29.18456915,40735852,1222172816.98
2021-11-02,sh.600171,29.1942618,30.48338425,29.1942618,30.13444885,64461954,1988143809.17
2021-11-03,sh.600171,30.3379945,30.434921,29.18456915,29.45596335,38753354,1184921174.24
2021-11-04,sh.600171,29.4850413,29.97936645,29.18456915,29.5431972,32917941,1004574145.23
2021-11-05,sh.600171,29.853362,30.28953125,29.07795,29.16518385,34972303,1065969502.31
2021-11-08,sh.600171,28.690244,28.7483999,26.2476962,26.2476962,73661148,2015700172.86
2021-11-09,sh.600171,25.9569167,26.89710375,25.1815047,26.64509485,41497718,1125074719.64
2021-11-10,sh.600171,26.3058521,26.81956255,25.79214165,26.49001245,30648756,833336106.54
2021-11-11,sh.600171,26.364008,27.71128635,26.08292115,27.2169612,45086519,1253225575.43
2021-11-12,sh.600171,26.945567,27.38173625,26.39308595,26.58693895,34206794,944978706.1
2021-11-15,sh.600171,26.4609345,26.8486405,26.1895403,26.2670815,22824252,622913173.55
2021-11-16,sh.600171,26.170155,26.5772463,25.73398575,25.8212196,23902687,644866248.62
2021-11-17,sh.600171,25.83091225,26.2670815,25.5304401,26.21861825,23185875,620916514.72
2021-11-18,sh.600171,26.0538432,26.64509485,25.976302,26.364008,22789957,619856088.84
2021-11-19,sh.600171,26.557861,27.2751171,26.27677415,26.91648905,32505098,904650929.36
2021-11-22,sh.600171,26.81956255,28.4382351,26.7129434,28.1862262,45667025,1303668551.03
2021-11-23,sh.600171,28.17653355,28.17653355,27.53681865,27.720979,34318373,986276964.97
2021-11-24,sh.600171,27.5852819,28.54485425,27.527126,27.6822084,32362103,933105070.42
2021-11-25,sh.600171,27.527126,28.1474556,27.14911265,27.6240525,26908190,767930207.03
2021-11-26,sh.600171,27.34296565,27.5077407,26.6935581,26.99403025,27337516,761210226.18
2021-11-29,sh.600171,26.4415492,27.2169612,26.2670815,26.8486405,17996744,498130722.92
2021-11-30,sh.600171,27.12972735,27.67251575,26.945567,27.11034205,26877914,756936157.33
2021-12-01,sh.600171,26.945567,27.6822084,26.89710375,27.13942,23485786,660189484.9
2021-12-02,sh.600171,26.99403025,27.3138877,26.6354022,26.66448015,20328304,563107538.62
2021-12-03,sh.600171,26.751714,27.55620395,26.751714,27.2169612,28053660,788249215.08
2021-12-06,sh.600171,27.2363465,27.333273,26.4609345,26.54816835,22709778,627010775.2
2021-12-07,sh.600171,26.54816835,26.74202135,25.7436784,25.9375314,21340900,573649803.46
2021-12-08,sh.600171,25.976302,26.6354022,25.976302,26.54816835,18485312,502196712.29
2021-12-09,sh.600171,26.41247125,26.7323287,26.3252374,26.557861,16605947,454770498.01
2021-12-10,sh.600171,26.4415492,26.62570955,26.00537995,26.3446227,18296227,496443021.51
2021-12-13,sh.600171,26.35431535,26.80017725,26.1313844,26.5190904,17605547,480479848.32
2021-12-14,sh.600171,26.4609345,26.6354022,26.1895403,26.2670815,15308212,416438469.08
2021-12-15,sh.600171,26.2864668,26.3833933,25.9181461,25.9569167,17788772,478651739.3
2021-12-16,sh.600171,25.9569167,26.2476962,25.83091225,25.90845345,12259664,328150724.45
2021-12-17,sh.600171,25.8793755,25.8793755,25.2784312,25.3172018,19187216,503702820.37
2021-12-20,sh.600171,25.21058265,25.4528989,24.1734691,24.425478,21134213,537406882.27
2021-12-21,sh.600171,24.425478,24.66779425,23.8051484,24.4836339,19080511,476058319.23
2021-12-22,sh.600171,24.55148245,24.8907252,24.33824415,24.7356428,15198138,387263387.58
2021-12-23,sh.600171,24.7356428,25.0845782,24.45455595,24.9488811,13909879,356613864.16
2021-12-24,sh.600171,24.95857375,25.1233488,23.98930875,24.08623525,17432334,437116418.79
2021-12-27,sh.600171,24.02807935,24.2897809,23.843919,23.89238225,9288137,230493609.16
2021-12-28,sh.600171,23.95053815,24.3479368,23.89238225,24.22193235,10305031,256147074.8
2021-12-29,sh.600171,24.3285515,24.39640005,23.83422635,24.06684995,12452280,309062524.22
2021-12-30,sh.600171,24.231625,25.394743,24.0765426,24.84226195,25020474,643894068.7
2021-12-31,sh.600171,24.72595015,24.90041785,24.4642486,24.8713399,13201058,336291384.76
2022-01-04,sh.600171,24.86164725,25.007037,24.31885885,24.53209715,12457624,315652874.2
2022-01-05,sh.600171,24.5611751,24.60963835,23.87299695,23.96992345,14940326,371357787.07
2022-01-06,sh.600171,23.91176755,24.22193235,23.85361165,24.0571573,9099439,225584781.42
2022-01-07,sh.600171,24.18316175,24.51271185,23.7469925,23.83422635,13747619,340243729.97
2022-01-10,sh.600171,23.8633043,23.9020749,22.82619075,23.3205159,12600497,302267291.57
2022-01-11,sh.600171,23.25266735,23.6306807,22.92311725,23.00065845,12745749,304627302.2
2022-01-12,sh.600171,23.07819965,23.9214602,22.5063333,23.67914395,23522984,564568300.26
2022-01-13,sh.600171,23.650066,23.650066,22.76803485,22.7777275,19093869,454948900.39
2022-01-14,sh.600171,22.63233775,23.26236,22.6032598,22.76803485,16393756,387524525.88
2022-01-17,sh.600171,22.7777275,23.6112954,22.7777275,23.3980571,18760405,450320622.13
2022-01-18,sh.600171,23.5337542,23.8051484,23.3205159,23.42713505,17308795,420419506.27
2022-01-19,sh.600171,23.5531395,23.5531395,22.88434665,23.02004375,12645237,301252129.54
2022-01-20,sh.600171,23.23328205,23.23328205,22.5838745,22.6420304,11837771,278966126.41
2022-01-21,sh.600171,22.5838745,22.5838745,21.37229325,21.54676095,19825042,444491248.31
2022-01-24,sh.600171,21.5758389,22.5451039,21.46921975,22.2349391,17975799,410528066.23
2022-01-25,sh.600171,22.1186273,22.2737097,21.21721085,21.23659615,13296995,297977637.78
