date,code,open,high,low,close,volume,amount
2023-01-03,sz.300573,43.61307314,43.80735618,40.82719312,41.65983472,3418090,413090762.35
2023-01-04,sz.300573,41.62167198,43.8177642,41.13943372,42.8116556,3011746,371638138.72
2023-01-05,sz.300573,42.672882,46.74241782,42.60002586,45.08754264,4668058,609019317.1
2023-01-06,sz.300573,45.1708068,47.0789438,44.44571474,46.06242718,2708558,358696423.61
2023-01-09,sz.300573,46.32956636,51.42255748,46.32956636,50.51705974,5256744,749220747.23
2023-01-10,sz.300573,51.02011404,53.76436198,50.11114696,53.5319162,4443458,669691865.88
2023-01-11,sz.300573,53.74354594,56.85207458,53.62211904,56.203308,4493646,719361887.45
2023-01-12,sz.300573,55.50944,56.02637166,49.8891092,50.11114696,7125038,1067796327.58
2023-01-13,sz.300573,50.61073192,52.34193258,49.29585206,51.70704336,3681863,542722958.76
2023-01-16,sz.300573,52.22397502,53.21273692,50.999298,52.387034,2794699,420320737.45
2023-01-17,sz.300573,52.31070852,53.36885722,51.693166,52.54662364,1505100,228482373.84
2023-01-18,sz.300573,52.15458822,52.49805288,51.00970602,51.4156188,1682153,249456462.86
2023-01-19,sz.300573,51.4156188,52.52233826,50.652364,52.18234294,1430563,214219474.06
2023-01-20,sz.300573,51.9707132,52.5258076,51.2421518,52.0401,1476627,220638869.06
2023-01-30,sz.300573,52.5951944,52.6992746,50.7564442,50.90215648,1714745,254394733.52
2023-01-31,sz.300573,50.6870574,50.90909516,49.091161,49.3687082,2370341,340112516.27
2023-02-01,sz.300573,49.60809266,54.95781494,49.5421752,54.95087626,3382420,509793370.44
2023-02-02,sz.300573,54.77740926,54.815572,50.96807394,52.39397268,3941901,599941487.54
2023-02-03,sz.300573,52.69233592,54.1043573,52.04356934,53.70885254,2492824,382972453.56
2023-02-06,sz.300573,54.24660024,54.468638,51.38786408,53.7053832,2497072,381444100.73
2023-02-07,sz.300573,53.77477,54.0002771,51.71398204,52.32458588,1896666,287425459.8
2023-02-08,sz.300573,52.2656071,52.907435,49.85094646,50.50318238,3200402,471664143.46
2023-02-09,sz.300573,50.40257152,52.2482604,50.131963,51.62030986,2448911,360614400.23
2023-02-10,sz.300573,51.28031454,55.88759806,50.8952178,54.10088796,3935487,611470501.33
2023-02-13,sz.300573,54.29864034,56.203308,53.78864736,55.40189046,2517378,398995010.3
