date,code,open,high,low,close,volume,amount
2021-08-23,sz.002081,6.4116808,6.49470976,6.39322992,6.40245536,16214785,113014320.11
2021-08-24,sz.002081,6.42090624,6.44858256,6.37477904,6.39322992,11134062,77237657.49
2021-08-25,sz.002081,6.39322992,6.42090624,6.35632816,6.4116808,10845568,75219648.74
2021-08-26,sz.002081,6.4116808,6.4116808,6.25484832,6.34710272,18141206,124413054.92
2021-08-27,sz.002081,6.32865184,6.44858256,6.30097552,6.43013168,14020893,97230357.58
2021-08-30,sz.002081,6.43013168,6.48548432,6.39322992,6.43935712,17406420,121415062.0
2021-08-31,sz.002081,6.39322992,6.62386592,6.34710272,6.5500624,29715147,210300200.1
2021-09-01,sz.002081,6.54083696,6.78992384,6.51316064,6.71612032,41104626,297066010.87
2021-09-02,sz.002081,6.67921856,6.67921856,6.53161152,6.5500624,56528511,402879072.15
2021-09-03,sz.002081,6.5500624,6.63309136,6.5039352,6.5961896,33763062,240752585.62
2021-09-06,sz.002081,6.62386592,6.6423168,6.5500624,6.57773872,24795739,177056824.04
2021-09-07,sz.002081,6.56851328,6.5961896,6.55928784,6.57773872,26103621,186164783.46
2021-09-08,sz.002081,6.58696416,6.66076768,6.56851328,6.62386592,31060642,222436947.25
2021-09-09,sz.002081,6.61464048,6.8729528,6.61464048,6.81760016,51879617,381078554.65
2021-09-10,sz.002081,6.80837472,6.88217824,6.72534576,6.74379664,38918240,286516441.3
2021-09-13,sz.002081,6.72534576,6.75302208,6.66076768,6.66999312,29572943,214475277.62
2021-09-14,sz.002081,6.66076768,6.66076768,6.4116808,6.43013168,51272171,362550579.7
2021-09-15,sz.002081,6.39322992,6.39322992,6.31020096,6.35632816,27190803,187105976.14
2021-09-16,sz.002081,6.34710272,6.38400448,6.21794656,6.21794656,31401755,214114277.16
2021-09-17,sz.002081,6.1810448,6.19027024,5.8120272,6.01498688,50860485,332357858.53
2021-09-22,sz.002081,5.86737984,5.91350704,5.7659,5.9042816,25858022,163628137.85
2021-09-23,sz.002081,5.9504088,6.03343776,5.94118336,5.96885968,17861510,115871303.35
2021-09-24,sz.002081,5.98731056,6.00576144,5.87660528,5.9042816,13296931,85320918.24
2021-09-27,sz.002081,5.9042816,5.9504088,5.87660528,5.91350704,14009336,89625215.93
2021-09-28,sz.002081,5.93195792,5.98731056,5.91350704,5.96885968,10881712,70264108.33
2021-09-29,sz.002081,5.9504088,5.96885968,5.87660528,5.88583072,11856044,75927030.0
2021-09-30,sz.002081,5.92273248,5.94118336,5.8120272,5.82125264,17076268,108248271.62
2021-10-08,sz.002081,5.83970352,5.89505616,5.83970352,5.89505616,12534674,79817088.54
2021-10-11,sz.002081,5.88583072,5.96885968,5.88583072,5.9504088,12311807,79230014.82
2021-10-12,sz.002081,5.9504088,5.96885968,5.86737984,5.9042816,14127370,90471726.08
2021-10-13,sz.002081,5.9042816,5.92273248,5.84892896,5.9042816,9422569,60118014.91
2021-10-14,sz.002081,5.91350704,5.93195792,5.88583072,5.91350704,7334386,46944494.9
2021-10-15,sz.002081,5.9042816,5.91350704,5.79357632,5.8120272,16643847,105227981.01
2021-10-18,sz.002081,5.8120272,5.83047808,5.60906752,5.6275184,20736630,127066433.95
2021-10-19,sz.002081,5.6275184,5.66442016,5.5813912,5.63674384,10220821,62288560.58
2021-10-20,sz.002081,5.6275184,5.66442016,5.60906752,5.64596928,7318716,44740037.57
2021-10-21,sz.002081,5.63674384,5.7659,5.60906752,5.7659,10587604,64956149.72
2021-10-22,sz.002081,5.73822368,5.97808512,5.71054736,5.86737984,23029440,146615603.25
2021-10-25,sz.002081,5.87660528,5.87660528,5.72899824,5.78435088,10488454,65574990.66
2021-10-26,sz.002081,5.78435088,5.80280176,5.64596928,5.65519472,11787450,72828408.0
2021-10-27,sz.002081,5.6275184,5.65519472,5.37843152,5.38765696,31049782,184360044.72
2021-10-28,sz.002081,5.38765696,5.50758768,5.22159904,5.4891368,19145363,110860753.77
2021-10-29,sz.002081,5.46146048,5.52603856,5.36920608,5.50758768,10997504,65204174.99
2021-11-01,sz.002081,5.47991136,5.535264,5.43378416,5.49836224,11486897,68336340.65
2021-11-02,sz.002081,5.51681312,5.535264,5.24004992,5.24927536,29327683,169842051.35
2021-11-03,sz.002081,5.24004992,5.26772624,5.17547184,5.2123736,23713450,133951517.6
2021-11-04,sz.002081,5.2123736,5.2585008,5.17547184,5.23082448,16436262,92835220.8
2021-11-05,sz.002081,5.2123736,5.23082448,5.1662464,5.18469728,13451334,75647933.3
2021-11-08,sz.002081,5.18469728,5.2123736,5.1662464,5.20314816,9632612,54220855.86
2021-11-09,sz.002081,5.20314816,5.23082448,5.19392272,5.2123736,8639847,48836013.17
2021-11-10,sz.002081,5.23082448,5.304628,5.15702096,5.28617712,16477996,93279677.12
2021-11-11,sz.002081,5.24927536,5.45223504,5.24927536,5.42455872,26545186,155405922.88
2021-11-12,sz.002081,5.42455872,5.43378416,5.33230432,5.37843152,13105563,76377164.09
2021-11-15,sz.002081,5.38765696,5.45223504,5.37843152,5.42455872,12308943,72213673.12
2021-11-16,sz.002081,5.40610784,5.42455872,5.3507552,5.3507552,10896723,63652288.55
2021-11-17,sz.002081,5.3507552,5.38765696,5.32307888,5.3507552,8737468,50699651.68
2021-11-18,sz.002081,5.34152976,5.36920608,5.26772624,5.26772624,9566592,55002793.32
2021-11-19,sz.002081,5.2585008,5.3507552,5.24927536,5.34152976,10280062,59112458.12
2021-11-22,sz.002081,5.3507552,5.41533328,5.304628,5.38765696,13952722,81181223.09
2021-11-23,sz.002081,5.36920608,5.40610784,5.35998064,5.37843152,8716850,50877341.83
2021-11-24,sz.002081,5.37843152,5.4430096,5.35998064,5.4430096,11660317,68419011.0
2021-11-25,sz.002081,5.43378416,5.45223504,5.38765696,5.3968824,7824300,45889872.31
2021-11-26,sz.002081,5.3968824,5.3968824,5.32307888,5.34152976,7945749,46102887.12
2021-11-29,sz.002081,5.31385344,5.32307888,5.2585008,5.27695168,8335849,47753133.28
2021-11-30,sz.002081,5.27695168,5.32307888,5.24004992,5.24004992,17722556,101240983.32
2021-12-01,sz.002081,5.24004992,5.36920608,5.23082448,5.35998064,14784417,85421794.5
2021-12-02,sz.002081,5.3968824,5.40610784,5.33230432,5.3507552,12641440,73493288.35
2021-12-03,sz.002081,5.3507552,5.36920608,5.304628,5.33230432,13179829,76086941.21
2021-12-06,sz.002081,5.33230432,5.40610784,5.28617712,5.28617712,19303960,111937897.82
2021-12-07,sz.002081,5.32307888,5.50758768,5.31385344,5.47068592,44667444,263085297.78
2021-12-08,sz.002081,5.47991136,5.4891368,5.38765696,5.40610784,23527909,138114792.99
2021-12-09,sz.002081,5.4891368,5.71054736,5.46146048,5.54448944,54529225,329752822.47
2021-12-10,sz.002081,5.50758768,5.55371488,5.46146048,5.50758768,23359135,139289693.16
2021-12-13,sz.002081,5.55371488,5.57216576,5.4891368,5.51681312,25637167,153443819.45
2021-12-14,sz.002081,5.51681312,5.51681312,5.43378416,5.46146048,16950451,100227429.21
2021-12-15,sz.002081,5.46146048,5.52603856,5.4430096,5.47068592,13939445,82996614.18
2021-12-16,sz.002081,5.49836224,5.535264,5.47068592,5.52603856,17775133,106185041.31
2021-12-17,sz.002081,5.51681312,5.65519472,5.49836224,5.59061664,25856030,156542377.1
2021-12-20,sz.002081,5.5813912,5.61829296,5.51681312,5.59061664,21037984,127067972.44
2021-12-21,sz.002081,5.59984208,5.80280176,5.59984208,5.78435088,47878647,298080379.77
2021-12-22,sz.002081,5.77512544,5.80280176,5.66442016,5.7197728,32132504,198918559.75
2021-12-23,sz.002081,5.70132192,5.7197728,5.61829296,5.64596928,19832485,121443091.2
2021-12-24,sz.002081,5.64596928,5.6736456,5.55371488,5.63674384,17185255,104588048.9
2021-12-27,sz.002081,5.64596928,5.66442016,5.60906752,5.66442016,14588836,89258564.32
2021-12-28,sz.002081,5.6736456,5.69209648,5.59061664,5.61829296,14975009,91132734.72
2021-12-29,sz.002081,5.61829296,5.61829296,5.57216576,5.59984208,11256385,68283909.4
2021-12-30,sz.002081,5.5813912,5.61829296,5.56294032,5.5813912,16548873,100157250.92
2021-12-31,sz.002081,5.5813912,5.6275184,5.57216576,5.60906752,14894643,90519235.96
2022-01-04,sz.002081,5.60906752,5.7197728,5.56294032,5.71054736,29036276,178605090.37
2022-01-05,sz.002081,5.71054736,5.75667456,5.64596928,5.74744912,23928574,147808776.79
2022-01-06,sz.002081,5.7197728,5.8581544,5.69209648,5.83047808,38766565,243767546.91
2022-01-07,sz.002081,5.87660528,6.05188864,5.79357632,5.80280176,49989325,320403301.83
