date,code,open,high,low,close,volume,amount
2021-08-23,sh.688180,58.8,61.1,58.38,60.45,5061141,304661609.88
2021-08-24,sh.688180,60.96,61.48,58.6,59.1,5777424,342711264.04
2021-08-25,sh.688180,59.35,60.39,58.65,59.6,3865925,230494979.76
2021-08-26,sh.688180,59.13,60.4,58.2,58.51,4265057,251282552.35
2021-08-27,sh.688180,58.5,58.98,57.83,57.86,3047469,177226365.22
2021-08-30,sh.688180,60.0,60.99,59.33,60.22,8524882,514223361.11
2021-08-31,sh.688180,58.2,59.88,55.71,56.02,9331136,532783535.17
2021-09-01,sh.688180,55.9,57.35,55.0,57.0,3768314,211843323.01
2021-09-02,sh.688180,57.0,57.49,56.34,57.26,2715511,154355305.12
2021-09-03,sh.688180,56.9,59.4,56.69,58.9,3703038,215438091.84
2021-09-06,sh.688180,58.79,61.0,58.5,60.63,5492215,331378385.56
2021-09-07,sh.688180,60.37,60.76,59.81,59.96,2749097,165153727.81
2021-09-08,sh.688180,60.02,60.8,58.8,59.15,2952657,175357361.23
2021-09-09,sh.688180,58.89,59.32,57.6,58.08,2866252,167544852.51
2021-09-10,sh.688180,57.8,59.68,57.0,59.5,3830115,223418021.13
2021-09-13,sh.688180,59.4,60.47,58.74,59.1,2702750,160558066.6
2021-09-14,sh.688180,59.0,59.95,58.5,59.12,2881051,170912104.69
2021-09-15,sh.688180,59.12,59.28,58.06,58.78,1983988,116335703.75
2021-09-16,sh.688180,59.29,59.71,56.75,57.04,4641284,268913055.01
2021-09-17,sh.688180,57.61,58.72,55.99,57.91,7867461,451877788.72
2021-09-22,sh.688180,56.83,57.33,55.97,55.99,4821196,271632559.5
2021-09-23,sh.688180,56.5,57.02,56.01,56.35,2313310,130631297.56
2021-09-24,sh.688180,56.2,56.76,55.81,56.07,2096249,118024326.02
2021-09-27,sh.688180,56.05,57.21,56.0,56.34,2968736,168131875.27
2021-09-28,sh.688180,56.75,56.75,55.51,55.8,1892455,105656454.66
2021-09-29,sh.688180,55.47,55.48,52.78,52.9,3751637,202097024.32
2021-09-30,sh.688180,53.1,54.23,53.03,54.1,1667858,89615902.23
2021-10-08,sh.688180,55.37,55.62,54.62,55.45,2899002,160167547.5
2021-10-11,sh.688180,55.88,56.73,55.46,55.8,2185628,122636494.36
