date,code,open,high,low,close,volume,amount
2024-12-23,sz.301153,30.04651659,30.2748185,28.25980599,28.4881079,5538678,161939919.91
2024-12-24,sz.301153,28.74618832,29.03404725,28.15061812,28.85537619,3824044,109945999.24
2024-12-25,sz.301153,28.74618832,29.03404725,27.70394047,28.06128259,3442444,97632636.16
2024-12-26,sz.301153,27.8925377,28.2895845,27.80320217,28.03150408,3515786,99460912.76
2024-12-27,sz.301153,27.8925377,28.4881079,27.67416196,27.793276,3970073,112374840.01
2024-12-30,sz.301153,27.6940143,28.9844164,27.12822261,28.61714811,5373745,153045472.4
2024-12-31,sz.301153,28.66677896,29.37153703,27.3962292,27.73371898,6298226,180702275.72
2025-01-02,sz.301153,27.5947526,27.68408813,25.42092137,25.808042,7626092,203313108.36
2025-01-03,sz.301153,25.85767285,26.06612242,23.59450609,23.70369396,8275953,204810504.06
2025-01-06,sz.301153,23.7235463,23.9220697,22.68129845,22.89967419,5972532,139727616.76
2025-01-07,sz.301153,22.96915738,23.50517056,22.86989568,23.49524439,4825042,112776545.52
2025-01-08,sz.301153,23.45553971,23.60443226,22.0360974,22.95923121,5942712,136920367.35
2025-01-09,sz.301153,22.71107696,23.46546588,22.71107696,23.21731163,4073493,95265982.36
2025-01-10,sz.301153,23.40590886,23.70369396,22.4331442,22.4331442,4600352,107293586.88
2025-01-13,sz.301153,22.18498995,23.6242846,21.837574,23.48531822,5926920,137109087.8
2025-01-14,sz.301153,23.57465375,24.6169016,23.40590886,24.58712309,6733708,163630949.84
2025-01-15,sz.301153,24.40845203,24.65660628,24.16029778,24.26948565,4532544,111140640.96
2025-01-16,sz.301153,24.47793522,24.96431755,23.93199587,24.11066693,4136880,101604320.2
2025-01-17,sz.301153,24.26948565,24.4183782,23.9220697,24.08088842,3699792,90159425.56
2025-01-20,sz.301153,24.40845203,24.99409606,24.17022395,24.64668011,4847516,120276931.36
2025-01-21,sz.301153,24.90476053,24.92461287,24.06103608,24.29926416,3855260,94270449.8
2025-01-22,sz.301153,24.17022395,24.34889501,23.91214353,24.06103608,2696684,65479570.48
2025-01-23,sz.301153,24.29926416,25.26210265,24.04118374,24.04118374,4720344,117754519.16
2025-01-24,sz.301153,23.53494907,25.06357925,23.5250229,24.99409606,6139081,151957303.82
2025-01-27,sz.301153,25.25217648,25.65914945,24.13051927,24.14044544,3813018,94433858.31
2025-02-05,sz.301153,24.6169016,25.2124718,24.5176399,24.87498202,5057204,126923520.24
2025-02-06,sz.301153,24.88490819,25.58966626,24.46800905,25.5102569,5148362,130467931.82
2025-02-07,sz.301153,25.43084754,26.56243092,25.34151201,26.11575327,7162247,187157604.0
2025-02-10,sz.301153,26.49294773,28.08113493,26.19516263,27.78334983,10758027,296156468.69
2025-02-11,sz.301153,27.51534324,27.88261153,26.84036368,27.31681984,6826624,187243940.2
2025-02-12,sz.301153,27.1977058,28.08113493,27.1977058,27.793276,6052351,169004213.12
2025-02-13,sz.301153,27.51534324,28.3888462,26.9991824,27.793276,8177589,227972260.65
2025-02-14,sz.301153,28.24987982,30.42371105,28.0910611,29.75865766,14111337,417150276.73
2025-02-17,sz.301153,30.35422786,30.65201296,28.785893,29.37153703,12847250,379724359.19
