date,code,open,high,low,close,volume,amount
2025-04-02,sz.301658,39.82012,44.5985344,35.40008668,40.46719695,31452310,1210346962.4
2025-04-03,sz.301658,37.829114,48.2818955,37.81915897,42.85640415,27958472,1206635031.33
2025-04-07,sz.301658,41.3133745,49.62582455,40.87535318,43.24465032,25496321,1153235075.63
2025-04-08,sz.301658,39.49160401,41.811126,35.50959201,37.3313625,25355223,967756122.67
2025-04-09,sz.301658,33.7475517,33.76746176,28.87954203,31.7565457,21966482,695560391.37
2025-04-10,sz.301658,31.80632085,33.28962032,30.84068294,30.92032318,20194012,649382076.0
2025-04-11,sz.301658,29.53657401,30.52212198,29.17819293,29.85513497,13963454,419398438.42
2025-04-14,sz.301658,30.47234683,30.87054803,29.90491012,30.20356102,9745691,297224797.21
2025-04-15,sz.301658,30.00446042,30.860593,29.1682379,29.83522491,9748852,293983849.31
2025-04-16,sz.301658,29.52661898,30.05423557,28.2722852,28.85963197,9872086,288621549.53
2025-04-17,sz.301658,28.4713858,29.28769826,28.15282484,29.01891245,7723952,224318831.53
2025-04-18,sz.301658,28.99900239,29.05873257,27.18718693,27.81435382,9491686,265717082.12
2025-04-21,sz.301658,27.5754331,28.32206035,27.56547807,28.06322957,5374486,151329205.16
2025-04-22,sz.301658,28.0731846,28.99900239,27.86412897,28.50125089,7981553,228118113.45
2025-04-23,sz.301658,28.19264496,29.4668888,28.19264496,28.40170059,7654882,220938716.25
2025-04-24,sz.301658,28.15282484,28.53111598,27.4758828,27.50574789,6375834,178456280.96
2025-04-25,sz.301658,27.35642244,28.36188047,27.22700705,28.10304969,6262541,176116689.54
2025-04-28,sz.301658,28.11300472,28.75012664,27.65507334,27.76457867,6004755,169712968.4
2025-04-29,sz.301658,28.7700367,29.34742844,28.42161065,28.43156568,8341228,241948845.05
2025-04-30,sz.301658,28.12295975,28.40170059,27.72475855,27.84421891,5827631,163513477.16
2025-05-06,sz.301658,27.91390412,28.81981185,27.89399406,28.77999173,6770950,193438201.04
2025-05-07,sz.301658,29.19810299,29.3673385,28.35192544,28.6704864,5330793,154000526.78
2025-05-08,sz.301658,28.4713858,29.31756335,28.36188047,29.13837281,5715983,166655245.44
2025-05-09,sz.301658,28.97909233,29.21801305,27.99354436,28.25237514,4974862,141672906.62
2025-05-12,sz.301658,28.5709361,29.9646403,28.30215029,29.79540479,9000647,266301133.88
2025-05-13,sz.301658,30.00446042,32.1547469,29.47684383,30.6614924,13958924,432851824.66
2025-05-14,sz.301658,30.29315629,30.63162731,29.85513497,29.97459533,8578175,259404776.67
2025-05-15,sz.301658,29.87504503,29.87504503,29.24787814,29.52661898,4850785,143766726.28
2025-05-16,sz.301658,29.43702371,29.88500006,29.31756335,29.3673385,4228240,125728595.62
2025-05-19,sz.301658,29.34742844,29.59630419,28.93927221,29.5664391,3471563,102184661.45
2025-05-20,sz.301658,29.5664391,29.73567461,29.01891245,29.73567461,3753161,110939950.35
