date,code,open,high,low,close,volume,amount
2021-08-23,sz.002648,19.569657,20.1826824,19.48949214,19.70169324,16442590,691314028.99
2021-08-24,sz.002648,19.8997476,19.99877478,19.56022584,19.6875465,13644740,570217359.96
2021-08-25,sz.002648,19.70169324,20.0176371,19.24428198,19.9940592,15073481,629355715.84
2021-08-26,sz.002648,20.05064616,20.0883708,18.9566316,19.4517675,22036752,904240569.84
2021-08-27,sz.002648,19.41875844,19.60738164,19.06980552,19.55079468,14018351,576926095.84
2021-08-30,sz.002648,19.57908816,20.92774404,19.57908816,20.12609544,24328488,1046762421.03
2021-08-31,sz.002648,20.22040704,20.39016792,19.30086894,19.76299578,19260852,805668706.27
2021-09-01,sz.002648,19.7582802,20.1119487,18.91419138,18.98492508,21403740,878205994.46
2021-09-02,sz.002648,19.07923668,19.79600484,18.53694498,19.74413346,21282667,868722503.42
2021-09-03,sz.002648,19.60266606,19.7582802,18.40019316,18.6736968,23652040,947748119.16
2021-09-06,sz.002648,18.49450476,18.86232,18.09839604,18.75857724,18984046,744386320.07
2021-09-07,sz.002648,18.78687072,18.9094758,18.52279824,18.82459536,15278514,608295610.51
2021-09-08,sz.002648,18.85288884,19.31501568,18.7208526,18.91890696,11372124,458391263.83
2021-09-09,sz.002648,18.93776928,19.57908816,18.89532906,19.51307004,18361485,752438783.43
2021-09-10,sz.002648,19.569657,20.57879112,19.36217148,20.276994,24735327,1058068952.2
2021-09-13,sz.002648,20.6070846,21.1965321,19.93747224,21.13522956,30412412,1341503566.23
2021-09-14,sz.002648,21.13522956,22.68665538,20.69196504,21.65394336,40159087,1858666566.54
2021-09-15,sz.002648,21.5502006,21.97931838,21.15880746,21.38043972,21549302,981490637.85
2021-09-16,sz.002648,21.63979662,22.95544344,21.63508104,22.03118976,29143091,1381783839.14
2021-09-17,sz.002648,21.30499044,21.8331354,20.41374582,20.97489984,31532329,1409795117.75
2021-09-22,sz.002648,20.94660636,21.77654844,20.8428636,21.47003574,17786544,804414976.14
2021-09-23,sz.002648,22.0453365,22.399005,20.3713056,20.62123134,23981060,1072635563.67
2021-09-24,sz.002648,20.6306625,20.6778183,19.86673854,20.041215,17963308,769921617.19
2021-09-27,sz.002648,20.1355266,20.31943422,19.098099,19.2395664,20476271,845835307.23
2021-09-28,sz.002648,19.2395664,19.46591424,18.70199028,18.92362254,17926003,723383982.21
2021-09-29,sz.002648,18.80573304,18.80573304,17.2590228,17.3061786,29735301,1119511689.93
2021-09-30,sz.002648,18.0370935,18.626541,17.86261704,18.40490874,21424656,828772098.73
2021-10-08,sz.002648,19.0037874,19.098099,17.8248924,18.05595582,17772888,689081089.88
2021-10-11,sz.002648,18.18799206,19.09338342,18.12668952,18.91419138,18500666,735664766.63
2021-10-12,sz.002648,19.2395664,19.26785988,18.1314051,18.57466962,20391335,805182338.31
2021-10-13,sz.002648,18.75386166,18.75386166,17.3533344,18.01823118,22523877,854506944.17
2021-10-14,sz.002648,18.16912974,18.31059714,17.60326014,18.23514786,10518141,402499381.91
