date,code,open,high,low,close,volume,amount
2023-01-03,sh.600869,4.9498585,5.0674789,4.8518415,5.0380738,16791140,85678887.4
2023-01-04,sh.600869,5.0674789,5.1164874,5.0086687,5.0674789,15707430,81097414.93
2023-01-05,sh.600869,5.096884,5.1752976,5.0478755,5.1752976,17428043,91318550.18
2023-01-06,sh.600869,5.1752976,5.3321248,5.1458925,5.2047027,18630300,99687197.0
2023-01-09,sh.600869,5.2439095,5.3125214,5.194901,5.2341078,14063600,75476769.0
2023-01-10,sh.600869,5.2733146,5.2831163,5.194901,5.2145044,10502133,56011924.42
2023-01-11,sh.600869,5.1850993,5.2439095,5.1262891,5.1360908,10492162,55472627.29
2023-01-12,sh.600869,5.1360908,5.2341078,5.1360908,5.1850993,8497884,45014194.84
2023-01-13,sh.600869,5.1850993,5.2145044,5.096884,5.1262891,9579853,50208386.25
2023-01-16,sh.600869,5.1262891,5.1850993,5.0870823,5.1164874,13307923,69677982.86
2023-01-17,sh.600869,5.1262891,5.1556942,5.096884,5.1262891,6569300,34369063.0
2023-01-18,sh.600869,5.096884,5.1556942,5.0870823,5.096884,12830031,66831384.2
2023-01-19,sh.600869,5.0772806,5.1066857,5.0478755,5.096884,8838766,45833989.54
2023-01-20,sh.600869,5.1066857,5.2145044,5.0870823,5.1850993,11072032,58369461.34
2023-01-30,sh.600869,5.2439095,5.3223231,5.2341078,5.2733146,16249704,87620057.38
2023-01-31,sh.600869,5.2537112,5.3027197,5.2341078,5.292918,13823907,74400800.66
2023-02-01,sh.600869,5.3125214,5.3713316,5.2635129,5.3517282,16110719,87470689.45
2023-02-02,sh.600869,5.4693486,5.5967707,5.4399435,5.5085554,45292405,254215734.3
2023-02-03,sh.600869,5.4791503,5.4791503,5.3027197,5.3615299,30657011,168008598.6
2023-02-06,sh.600869,5.3615299,5.4105384,5.3125214,5.3321248,13584800,74275671.0
2023-02-07,sh.600869,5.3321248,5.3811333,5.3125214,5.3713316,12092128,65989162.16
2023-02-08,sh.600869,5.3713316,5.4399435,5.3419265,5.390935,13794643,75787441.24
2023-02-09,sh.600869,5.3811333,5.4497452,5.3419265,5.4497452,16424088,90903819.43
2023-02-10,sh.600869,5.4301418,5.4497452,5.3615299,5.4203401,14430800,79683134.66
2023-02-13,sh.600869,5.4105384,5.5575639,5.3811333,5.5281588,23526428,131766471.7
2023-02-14,sh.600869,5.5281588,5.5575639,5.4791503,5.5085554,16592562,93107157.2
2023-02-15,sh.600869,5.5085554,5.586969,5.488952,5.5281588,16592153,93524176.39
2023-02-16,sh.600869,5.5379605,5.5477622,5.3125214,5.3615299,25464733,141157302.85
2023-02-17,sh.600869,5.3713316,5.4007367,5.2733146,5.292918,12020217,65294138.79
2023-02-20,sh.600869,5.2537112,5.3321248,5.2243061,5.3223231,12897701,69455360.69
2023-02-21,sh.600869,5.3223231,5.4693486,5.3027197,5.4595469,19250176,106348285.87
2023-02-22,sh.600869,5.4301418,5.4693486,5.390935,5.4301418,9445664,52320166.2
2023-02-23,sh.600869,5.4301418,5.4595469,5.390935,5.4203401,8747641,48304448.32
2023-02-24,sh.600869,5.4105384,5.4301418,5.3321248,5.3615299,8141700,44571728.0
2023-02-27,sh.600869,5.3811333,5.9006234,5.3713316,5.9006234,48263056,286187513.12
2023-02-28,sh.600869,5.9594336,6.371105,5.8124081,6.0182438,135572365,830943923.69
2023-03-01,sh.600869,5.88102,5.9202268,5.8124081,5.9202268,72957328,436636748.0
2023-03-02,sh.600869,5.88102,5.9594336,5.8418132,5.9006234,46370845,278068404.23
2023-03-03,sh.600869,5.88102,5.88102,5.7143911,5.7437962,42187703,248248860.7
2023-03-06,sh.600869,5.7535979,5.8222098,5.7143911,5.7928047,30001889,176366948.27
2023-03-07,sh.600869,5.7732013,5.9888387,5.6457792,5.9104251,60487821,358885107.11
2023-03-08,sh.600869,5.8614166,5.9300285,5.8026064,5.9202268,38856016,233136848.11
2023-03-09,sh.600869,5.9202268,6.1260625,5.8516149,6.0672523,67585754,415312409.89
2023-03-10,sh.600869,5.979037,6.077054,5.9006234,6.077054,42255553,258271384.78
2023-03-13,sh.600869,6.0280455,6.273088,5.9300285,5.9692353,54418177,337386255.65
2023-03-14,sh.600869,5.88102,5.8908217,5.5281588,5.6261758,55009012,319953381.02
2023-03-15,sh.600869,5.684986,5.6947877,5.5771673,5.6163741,22388362,128793786.2
2023-03-16,sh.600869,5.586969,5.586969,5.3517282,5.4105384,30774633,171061053.85
2023-03-17,sh.600869,5.4497452,5.5183571,5.4105384,5.4203401,21923630,122131008.26
2023-03-20,sh.600869,5.4203401,5.5281588,5.3713316,5.4791503,19422621,108326060.26
2023-03-21,sh.600869,5.4791503,5.586969,5.4203401,5.5575639,21860403,122820040.62
2023-03-22,sh.600869,5.5477622,5.6065724,5.5085554,5.5771673,18764608,106349636.42
2023-03-23,sh.600869,5.5477622,5.5673656,5.5085554,5.5673656,12327359,69775533.4
2023-03-24,sh.600869,5.5673656,5.5771673,5.488952,5.5085554,19946306,112235897.74
2023-03-27,sh.600869,5.4987537,5.5575639,5.4693486,5.5183571,16740435,94130316.19
2023-03-28,sh.600869,5.5281588,5.5477622,5.4007367,5.4105384,17043785,94804199.19
2023-03-29,sh.600869,5.4105384,5.4497452,5.3321248,5.3419265,17728054,97264608.3
2023-03-30,sh.600869,5.3517282,5.4399435,5.2341078,5.4399435,21041296,114499713.55
2023-03-31,sh.600869,5.4399435,5.4595469,5.390935,5.4203401,11274701,62326131.52
2023-04-03,sh.600869,5.4203401,5.4987537,5.390935,5.488952,12562586,70037255.74
2023-04-04,sh.600869,5.5281588,5.5281588,5.3517282,5.3615299,22114172,121918443.84
2023-04-06,sh.600869,5.3419265,5.3517282,5.2439095,5.2635129,17966600,96799716.0
2023-04-07,sh.600869,5.2733146,5.3321248,5.2733146,5.3125214,8654300,46837528.0
2023-04-10,sh.600869,5.3125214,5.390935,5.292918,5.3811333,16384075,89636388.25
2023-04-11,sh.600869,5.3615299,5.4301418,5.3125214,5.3811333,10385700,56949684.0
2023-04-12,sh.600869,5.3713316,5.3811333,5.292918,5.3027197,12251501,66500439.43
2023-04-13,sh.600869,5.3223231,5.3517282,5.2537112,5.2635129,10655200,57458298.0
2023-04-14,sh.600869,5.2439095,5.3321248,5.2439095,5.2733146,8593648,46265909.76
2023-04-17,sh.600869,5.2635129,5.3223231,5.2341078,5.3125214,11387170,61450598.74
2023-04-18,sh.600869,5.3223231,5.4007367,5.292918,5.3321248,11786661,64102613.23
2023-04-19,sh.600869,5.3419265,5.4595469,5.3321248,5.4105384,20704801,114399402.21
2023-04-20,sh.600869,5.4399435,5.4399435,5.2733146,5.292918,20230500,109810665.0
2023-04-21,sh.600869,5.2733146,5.3223231,5.0478755,5.0674789,19268000,101533531.0
2023-04-24,sh.600869,5.0478755,5.1850993,5.0184704,5.1850993,11088553,57915160.87
2023-04-25,sh.600869,5.2341078,5.2635129,5.0478755,5.1262891,12481304,65306674.92
2023-04-26,sh.600869,5.1458925,5.3223231,5.096884,5.2733146,16477078,88126023.71
2023-04-27,sh.600869,5.3027197,5.3125214,5.2145044,5.2635129,12390949,66531162.66
2023-04-28,sh.600869,5.3027197,5.3223231,5.2733146,5.3027197,10020205,54127815.54
2023-05-04,sh.600869,5.2831163,5.3811333,5.2733146,5.3321248,11005484,59976301.3
2023-05-05,sh.600869,5.3811333,5.3811333,5.2145044,5.2733146,9833948,52990593.76
2023-05-08,sh.600869,5.2439095,5.3811333,5.2439095,5.3321248,11432900,62066466.0
2023-05-09,sh.600869,5.3027197,5.3223231,5.2341078,5.2635129,11361402,61045810.7
2023-05-10,sh.600869,5.2635129,5.3713316,5.2243061,5.3517282,12648800,68662472.0
2023-05-11,sh.600869,5.3713316,5.4007367,5.3223231,5.3419265,8046400,43914974.0
2023-05-12,sh.600869,5.3223231,5.3517282,5.2635129,5.3027197,8079032,43755588.05
2023-05-15,sh.600869,5.2733146,5.390935,5.2733146,5.3713316,13932015,76169311.59
2023-05-16,sh.600869,5.390935,5.5085554,5.3713316,5.4399435,21365046,118863867.72
2023-05-17,sh.600869,5.4399435,5.4791503,5.390935,5.4595469,14056222,78083739.88
2023-05-18,sh.600869,5.4399435,5.4693486,5.4007367,5.4497452,10282259,56992261.45
2023-05-19,sh.600869,5.4105384,5.4497452,5.3713316,5.4105384,7965168,43967309.23
2023-05-22,sh.600869,5.4007367,5.4595469,5.390935,5.4203401,7586806,42045340.18
2023-05-23,sh.600869,5.4301418,5.4399435,5.292918,5.3027197,9687793,52974283.44
2023-05-24,sh.600869,5.2831163,5.3713316,5.2439095,5.3125214,8174106,44435321.76
